,SubjectID1,SubjectID2,Group1,Group2,Distance,Group3
6113,LA1-P1-S1-16s_S54,IA1-P3-S1-16s_S3,Wet,Mesic,0.960666667,WetMesic
6114,LA1-P1-S1-16s_S54,IA1-P4-S1-16s_S4,Wet,Mesic,0.949066667,WetMesic
6115,LA1-P1-S1-16s_S54,IA1-P5-S1-16s_S5,Wet,Mesic,0.9616,WetMesic
6116,LA1-P1-S1-16s_S54,IA1-P6-S1-16s_S6,Wet,Mesic,0.960066667,WetMesic
6117,LA1-P1-S1-16s_S54,KS1-P1-S1-16s_S109,Wet,Mesic,0.961133333,WetMesic
6118,LA1-P1-S1-16s_S54,KS1-P4-S1-16s_S112,Wet,Mesic,0.954133333,WetMesic
6119,LA1-P1-S1-16s_S54,KS1-P5-S1-16s_S113,Wet,Mesic,0.955133333,WetMesic
6120,LA1-P1-S1-16s_S54,KS1-P6-S1-16s_S114,Wet,Mesic,0.960333333,WetMesic
6121,LA1-P1-S1-16s_S54,NE1-P1-S1-16s_S115,Wet,Mesic,0.965533333,WetMesic
6122,LA1-P1-S1-16s_S54,NE1-P2-S1-16s_S116,Wet,Mesic,0.957,WetMesic
6123,LA1-P1-S1-16s_S54,NE1-P3-S1-16s_S117,Wet,Mesic,0.962266667,WetMesic
6124,LA1-P1-S1-16s_S54,NE1-P4-S1-16s_S118,Wet,Mesic,0.9344,WetMesic
6125,LA1-P1-S1-16s_S54,NE1-P5-S1-16s_S119,Wet,Mesic,0.959333333,WetMesic
6126,LA1-P1-S1-16s_S54,NE1-P6-S1-16s_S120,Wet,Mesic,0.967,WetMesic
6127,LA1-P2-S1-16s_S55,IA1-P1-S1-16s_S1,Wet,Mesic,0.9538,WetMesic
6128,LA1-P2-S1-16s_S55,IA1-P2-S1-16s_S2,Wet,Mesic,0.933,WetMesic
6129,LA1-P2-S1-16s_S55,IA1-P3-S1-16s_S3,Wet,Mesic,0.9472,WetMesic
6130,LA1-P2-S1-16s_S55,IA1-P4-S1-16s_S4,Wet,Mesic,0.922866667,WetMesic
6131,LA1-P2-S1-16s_S55,IA1-P5-S1-16s_S5,Wet,Mesic,0.950333333,WetMesic
6132,LA1-P2-S1-16s_S55,IA1-P6-S1-16s_S6,Wet,Mesic,0.949533333,WetMesic
6133,LA1-P2-S1-16s_S55,KS1-P1-S1-16s_S109,Wet,Mesic,0.9526,WetMesic
6134,LA1-P2-S1-16s_S55,KS1-P4-S1-16s_S112,Wet,Mesic,0.9424,WetMesic
6135,LA1-P2-S1-16s_S55,KS1-P5-S1-16s_S113,Wet,Mesic,0.945266667,WetMesic
6136,LA1-P2-S1-16s_S55,KS1-P6-S1-16s_S114,Wet,Mesic,0.942466667,WetMesic
6137,LA1-P2-S1-16s_S55,NE1-P1-S1-16s_S115,Wet,Mesic,0.9456,WetMesic
6138,LA1-P2-S1-16s_S55,NE1-P2-S1-16s_S116,Wet,Mesic,0.950533333,WetMesic
6139,LA1-P2-S1-16s_S55,NE1-P3-S1-16s_S117,Wet,Mesic,0.9392,WetMesic
6140,LA1-P2-S1-16s_S55,NE1-P4-S1-16s_S118,Wet,Mesic,0.928666667,WetMesic
6141,LA1-P2-S1-16s_S55,NE1-P5-S1-16s_S119,Wet,Mesic,0.952733333,WetMesic
6142,LA1-P2-S1-16s_S55,NE1-P6-S1-16s_S120,Wet,Mesic,0.9488,WetMesic
6143,LA1-P3-S1-16s_S56,IA1-P1-S1-16s_S1,Wet,Mesic,0.968,WetMesic
6144,LA1-P3-S1-16s_S56,IA1-P2-S1-16s_S2,Wet,Mesic,0.953533333,WetMesic
6145,LA1-P3-S1-16s_S56,IA1-P3-S1-16s_S3,Wet,Mesic,0.953066667,WetMesic
6146,LA1-P3-S1-16s_S56,IA1-P4-S1-16s_S4,Wet,Mesic,0.947133333,WetMesic
6147,LA1-P3-S1-16s_S56,IA1-P5-S1-16s_S5,Wet,Mesic,0.9666,WetMesic
6148,LA1-P3-S1-16s_S56,IA1-P6-S1-16s_S6,Wet,Mesic,0.953866667,WetMesic
6149,LA1-P3-S1-16s_S56,KS1-P1-S1-16s_S109,Wet,Mesic,0.9508,WetMesic
6150,LA1-P3-S1-16s_S56,KS1-P4-S1-16s_S112,Wet,Mesic,0.955,WetMesic
6151,LA1-P3-S1-16s_S56,KS1-P5-S1-16s_S113,Wet,Mesic,0.950666667,WetMesic
6152,LA1-P3-S1-16s_S56,KS1-P6-S1-16s_S114,Wet,Mesic,0.953666667,WetMesic
6153,LA1-P3-S1-16s_S56,NE1-P1-S1-16s_S115,Wet,Mesic,0.958333333,WetMesic
6154,LA1-P3-S1-16s_S56,NE1-P2-S1-16s_S116,Wet,Mesic,0.956333333,WetMesic
6155,LA1-P3-S1-16s_S56,NE1-P3-S1-16s_S117,Wet,Mesic,0.9472,WetMesic
6156,LA1-P3-S1-16s_S56,NE1-P4-S1-16s_S118,Wet,Mesic,0.9478,WetMesic
6157,LA1-P3-S1-16s_S56,NE1-P5-S1-16s_S119,Wet,Mesic,0.9518,WetMesic
6158,LA1-P3-S1-16s_S56,NE1-P6-S1-16s_S120,Wet,Mesic,0.948933333,WetMesic
6159,LA1-P5-S2-16s_S58,IA1-P1-S1-16s_S1,Wet,Mesic,0.968266667,WetMesic
6160,LA1-P5-S2-16s_S58,IA1-P2-S1-16s_S2,Wet,Mesic,0.9452,WetMesic
6161,LA1-P5-S2-16s_S58,IA1-P3-S1-16s_S3,Wet,Mesic,0.9408,WetMesic
6162,LA1-P5-S2-16s_S58,IA1-P4-S1-16s_S4,Wet,Mesic,0.941333333,WetMesic
6163,LA1-P5-S2-16s_S58,IA1-P5-S1-16s_S5,Wet,Mesic,0.957933333,WetMesic
6164,LA1-P5-S2-16s_S58,IA1-P6-S1-16s_S6,Wet,Mesic,0.950733333,WetMesic
6165,LA1-P5-S2-16s_S58,KS1-P1-S1-16s_S109,Wet,Mesic,0.930333333,WetMesic
6166,LA1-P5-S2-16s_S58,KS1-P4-S1-16s_S112,Wet,Mesic,0.9408,WetMesic
6167,LA1-P5-S2-16s_S58,KS1-P5-S1-16s_S113,Wet,Mesic,0.938733333,WetMesic
6168,LA1-P5-S2-16s_S58,KS1-P6-S1-16s_S114,Wet,Mesic,0.95,WetMesic
6169,LA1-P5-S2-16s_S58,NE1-P1-S1-16s_S115,Wet,Mesic,0.9522,WetMesic
6170,LA1-P5-S2-16s_S58,NE1-P2-S1-16s_S116,Wet,Mesic,0.952733333,WetMesic
6171,LA1-P5-S2-16s_S58,NE1-P3-S1-16s_S117,Wet,Mesic,0.9444,WetMesic
6172,LA1-P5-S2-16s_S58,NE1-P4-S1-16s_S118,Wet,Mesic,0.932733333,WetMesic
6173,LA1-P5-S2-16s_S58,NE1-P5-S1-16s_S119,Wet,Mesic,0.948266667,WetMesic
6174,LA1-P5-S2-16s_S58,NE1-P6-S1-16s_S120,Wet,Mesic,0.9548,WetMesic
6175,MI1-P1-S1-16s_S7,IA1-P1-S1-16s_S1,Wet,Mesic,0.974133333,WetMesic
6176,MI1-P1-S1-16s_S7,IA1-P2-S1-16s_S2,Wet,Mesic,0.967866667,WetMesic
6177,MI1-P1-S1-16s_S7,IA1-P3-S1-16s_S3,Wet,Mesic,0.965333333,WetMesic
6178,MI1-P1-S1-16s_S7,IA1-P4-S1-16s_S4,Wet,Mesic,0.9602,WetMesic
6179,MI1-P1-S1-16s_S7,IA1-P5-S1-16s_S5,Wet,Mesic,0.966933333,WetMesic
6180,MI1-P1-S1-16s_S7,IA1-P6-S1-16s_S6,Wet,Mesic,0.971666667,WetMesic
6181,MI1-P1-S1-16s_S7,KS1-P1-S1-16s_S109,Wet,Mesic,0.9854,WetMesic
6182,MI1-P1-S1-16s_S7,KS1-P4-S1-16s_S112,Wet,Mesic,0.979733333,WetMesic
6183,MI1-P1-S1-16s_S7,KS1-P5-S1-16s_S113,Wet,Mesic,0.981533333,WetMesic
6184,MI1-P1-S1-16s_S7,KS1-P6-S1-16s_S114,Wet,Mesic,0.981,WetMesic
6185,MI1-P1-S1-16s_S7,NE1-P1-S1-16s_S115,Wet,Mesic,0.9784,WetMesic
6186,MI1-P1-S1-16s_S7,NE1-P2-S1-16s_S116,Wet,Mesic,0.9824,WetMesic
6187,MI1-P1-S1-16s_S7,NE1-P3-S1-16s_S117,Wet,Mesic,0.971666667,WetMesic
6188,MI1-P1-S1-16s_S7,NE1-P4-S1-16s_S118,Wet,Mesic,0.973733333,WetMesic
6189,MI1-P1-S1-16s_S7,NE1-P5-S1-16s_S119,Wet,Mesic,0.9762,WetMesic
6190,MI1-P1-S1-16s_S7,NE1-P6-S1-16s_S120,Wet,Mesic,0.9872,WetMesic
6191,MI1-P2-S1-16s_S8,IA1-P1-S1-16s_S1,Wet,Mesic,0.972,WetMesic
6192,MI1-P2-S1-16s_S8,IA1-P2-S1-16s_S2,Wet,Mesic,0.967933333,WetMesic
6193,MI1-P2-S1-16s_S8,IA1-P3-S1-16s_S3,Wet,Mesic,0.9572,WetMesic
6194,MI1-P2-S1-16s_S8,IA1-P4-S1-16s_S4,Wet,Mesic,0.974933333,WetMesic
6195,MI1-P2-S1-16s_S8,IA1-P5-S1-16s_S5,Wet,Mesic,0.9684,WetMesic
6196,MI1-P2-S1-16s_S8,IA1-P6-S1-16s_S6,Wet,Mesic,0.971666667,WetMesic
6197,MI1-P2-S1-16s_S8,KS1-P1-S1-16s_S109,Wet,Mesic,0.975666667,WetMesic
6198,MI1-P2-S1-16s_S8,KS1-P4-S1-16s_S112,Wet,Mesic,0.973733333,WetMesic
6199,MI1-P2-S1-16s_S8,KS1-P5-S1-16s_S113,Wet,Mesic,0.979,WetMesic
6200,MI1-P2-S1-16s_S8,KS1-P6-S1-16s_S114,Wet,Mesic,0.982333333,WetMesic
6201,MI1-P2-S1-16s_S8,NE1-P1-S1-16s_S115,Wet,Mesic,0.976133333,WetMesic
6202,MI1-P2-S1-16s_S8,NE1-P2-S1-16s_S116,Wet,Mesic,0.977933333,WetMesic
6203,MI1-P2-S1-16s_S8,NE1-P3-S1-16s_S117,Wet,Mesic,0.9792,WetMesic
6204,MI1-P2-S1-16s_S8,NE1-P4-S1-16s_S118,Wet,Mesic,0.977533333,WetMesic
6205,MI1-P2-S1-16s_S8,NE1-P5-S1-16s_S119,Wet,Mesic,0.979333333,WetMesic
6206,MI1-P2-S1-16s_S8,NE1-P6-S1-16s_S120,Wet,Mesic,0.9824,WetMesic
6207,MI1-P3-S1-16s_S9,IA1-P1-S1-16s_S1,Wet,Mesic,0.9666,WetMesic
6208,MI1-P3-S1-16s_S9,IA1-P2-S1-16s_S2,Wet,Mesic,0.938866667,WetMesic
6209,MI1-P3-S1-16s_S9,IA1-P3-S1-16s_S3,Wet,Mesic,0.9544,WetMesic
6210,MI1-P3-S1-16s_S9,IA1-P4-S1-16s_S4,Wet,Mesic,0.9572,WetMesic
6211,MI1-P3-S1-16s_S9,IA1-P5-S1-16s_S5,Wet,Mesic,0.955933333,WetMesic
6212,MI1-P3-S1-16s_S9,IA1-P6-S1-16s_S6,Wet,Mesic,0.952,WetMesic
6213,MI1-P3-S1-16s_S9,KS1-P1-S1-16s_S109,Wet,Mesic,0.9682,WetMesic
6214,MI1-P3-S1-16s_S9,KS1-P4-S1-16s_S112,Wet,Mesic,0.976333333,WetMesic
6215,MI1-P3-S1-16s_S9,KS1-P5-S1-16s_S113,Wet,Mesic,0.975533333,WetMesic
6216,MI1-P3-S1-16s_S9,KS1-P6-S1-16s_S114,Wet,Mesic,0.953,WetMesic
6217,MI1-P3-S1-16s_S9,NE1-P1-S1-16s_S115,Wet,Mesic,0.969933333,WetMesic
6218,MI1-P3-S1-16s_S9,NE1-P2-S1-16s_S116,Wet,Mesic,0.9626,WetMesic
6219,MI1-P3-S1-16s_S9,NE1-P3-S1-16s_S117,Wet,Mesic,0.960066667,WetMesic
6220,MI1-P3-S1-16s_S9,NE1-P4-S1-16s_S118,Wet,Mesic,0.969266667,WetMesic
6221,MI1-P3-S1-16s_S9,NE1-P5-S1-16s_S119,Wet,Mesic,0.972066667,WetMesic
6222,MI1-P3-S1-16s_S9,NE1-P6-S1-16s_S120,Wet,Mesic,0.9778,WetMesic
6223,MI1-P4-S1-16s_S10,IA1-P1-S1-16s_S1,Wet,Mesic,0.9646,WetMesic
6224,MI1-P4-S1-16s_S10,IA1-P2-S1-16s_S2,Wet,Mesic,0.976733333,WetMesic
6225,MI1-P4-S1-16s_S10,IA1-P3-S1-16s_S3,Wet,Mesic,0.9572,WetMesic
6226,MI1-P4-S1-16s_S10,IA1-P4-S1-16s_S4,Wet,Mesic,0.975266667,WetMesic
6227,MI1-P4-S1-16s_S10,IA1-P5-S1-16s_S5,Wet,Mesic,0.982266667,WetMesic
6228,MI1-P4-S1-16s_S10,IA1-P6-S1-16s_S6,Wet,Mesic,0.976466667,WetMesic
6229,MI1-P4-S1-16s_S10,KS1-P1-S1-16s_S109,Wet,Mesic,0.986333333,WetMesic
6230,MI1-P4-S1-16s_S10,KS1-P4-S1-16s_S112,Wet,Mesic,0.986733333,WetMesic
6231,MI1-P4-S1-16s_S10,KS1-P5-S1-16s_S113,Wet,Mesic,0.981333333,WetMesic
6232,MI1-P4-S1-16s_S10,KS1-P6-S1-16s_S114,Wet,Mesic,0.987733333,WetMesic
6233,MI1-P4-S1-16s_S10,NE1-P1-S1-16s_S115,Wet,Mesic,0.968,WetMesic
6234,MI1-P4-S1-16s_S10,NE1-P2-S1-16s_S116,Wet,Mesic,0.981866667,WetMesic
6235,MI1-P4-S1-16s_S10,NE1-P3-S1-16s_S117,Wet,Mesic,0.977133333,WetMesic
6236,MI1-P4-S1-16s_S10,NE1-P4-S1-16s_S118,Wet,Mesic,0.9748,WetMesic
6237,MI1-P4-S1-16s_S10,NE1-P5-S1-16s_S119,Wet,Mesic,0.9866,WetMesic
6238,MI1-P4-S1-16s_S10,NE1-P6-S1-16s_S120,Wet,Mesic,0.988133333,WetMesic
6239,MI1-P5-S2-16s_S11,IA1-P1-S1-16s_S1,Wet,Mesic,0.9796,WetMesic
6240,MI1-P5-S2-16s_S11,IA1-P2-S1-16s_S2,Wet,Mesic,0.9626,WetMesic
6241,MI1-P5-S2-16s_S11,IA1-P3-S1-16s_S3,Wet,Mesic,0.968733333,WetMesic
6242,MI1-P5-S2-16s_S11,IA1-P4-S1-16s_S4,Wet,Mesic,0.968933333,WetMesic
6243,MI1-P5-S2-16s_S11,IA1-P5-S1-16s_S5,Wet,Mesic,0.9786,WetMesic
6244,MI1-P5-S2-16s_S11,IA1-P6-S1-16s_S6,Wet,Mesic,0.974066667,WetMesic
6245,MI1-P5-S2-16s_S11,KS1-P1-S1-16s_S109,Wet,Mesic,0.985666667,WetMesic
6246,MI1-P5-S2-16s_S11,KS1-P4-S1-16s_S112,Wet,Mesic,0.982533333,WetMesic
6247,MI1-P5-S2-16s_S11,KS1-P5-S1-16s_S113,Wet,Mesic,0.9868,WetMesic
6248,MI1-P5-S2-16s_S11,KS1-P6-S1-16s_S114,Wet,Mesic,0.979333333,WetMesic
6249,MI1-P5-S2-16s_S11,NE1-P1-S1-16s_S115,Wet,Mesic,0.9744,WetMesic
6250,MI1-P5-S2-16s_S11,NE1-P2-S1-16s_S116,Wet,Mesic,0.967666667,WetMesic
6251,MI1-P5-S2-16s_S11,NE1-P3-S1-16s_S117,Wet,Mesic,0.976666667,WetMesic
6252,MI1-P5-S2-16s_S11,NE1-P4-S1-16s_S118,Wet,Mesic,0.9818,WetMesic
6253,MI1-P5-S2-16s_S11,NE1-P5-S1-16s_S119,Wet,Mesic,0.9864,WetMesic
6254,MI1-P5-S2-16s_S11,NE1-P6-S1-16s_S120,Wet,Mesic,0.989866667,WetMesic
6255,MI1-P6-S2-16s_S12,IA1-P1-S1-16s_S1,Wet,Mesic,0.980133333,WetMesic
6256,MI1-P6-S2-16s_S12,IA1-P2-S1-16s_S2,Wet,Mesic,0.971466667,WetMesic
6257,MI1-P6-S2-16s_S12,IA1-P3-S1-16s_S3,Wet,Mesic,0.973133333,WetMesic
6258,MI1-P6-S2-16s_S12,IA1-P4-S1-16s_S4,Wet,Mesic,0.9726,WetMesic
6259,MI1-P6-S2-16s_S12,IA1-P5-S1-16s_S5,Wet,Mesic,0.968066667,WetMesic
6260,MI1-P6-S2-16s_S12,IA1-P6-S1-16s_S6,Wet,Mesic,0.968666667,WetMesic
6261,MI1-P6-S2-16s_S12,KS1-P1-S1-16s_S109,Wet,Mesic,0.993133333,WetMesic
6262,MI1-P6-S2-16s_S12,KS1-P4-S1-16s_S112,Wet,Mesic,0.987533333,WetMesic
6263,MI1-P6-S2-16s_S12,KS1-P5-S1-16s_S113,Wet,Mesic,0.986666667,WetMesic
6264,MI1-P6-S2-16s_S12,KS1-P6-S1-16s_S114,Wet,Mesic,0.974333333,WetMesic
6265,MI1-P6-S2-16s_S12,NE1-P1-S1-16s_S115,Wet,Mesic,0.980133333,WetMesic
6266,MI1-P6-S2-16s_S12,NE1-P2-S1-16s_S116,Wet,Mesic,0.985266667,WetMesic
6267,MI1-P6-S2-16s_S12,NE1-P3-S1-16s_S117,Wet,Mesic,0.972,WetMesic
6268,MI1-P6-S2-16s_S12,NE1-P4-S1-16s_S118,Wet,Mesic,0.980666667,WetMesic
6269,MI1-P6-S2-16s_S12,NE1-P5-S1-16s_S119,Wet,Mesic,0.9742,WetMesic
6270,MI1-P6-S2-16s_S12,NE1-P6-S1-16s_S120,Wet,Mesic,0.990466667,WetMesic
6271,MO1-P1-S1-16s_S90,IA1-P1-S1-16s_S1,Wet,Mesic,0.9266,WetMesic
6272,MO1-P1-S1-16s_S90,IA1-P2-S1-16s_S2,Wet,Mesic,0.877,WetMesic
6273,MO1-P1-S1-16s_S90,IA1-P3-S1-16s_S3,Wet,Mesic,0.885866667,WetMesic
6274,MO1-P1-S1-16s_S90,IA1-P4-S1-16s_S4,Wet,Mesic,0.869733333,WetMesic
6275,MO1-P1-S1-16s_S90,IA1-P5-S1-16s_S5,Wet,Mesic,0.869533333,WetMesic
6276,MO1-P1-S1-16s_S90,IA1-P6-S1-16s_S6,Wet,Mesic,0.894066667,WetMesic
6277,MO1-P1-S1-16s_S90,KS1-P1-S1-16s_S109,Wet,Mesic,0.902733333,WetMesic
6278,MO1-P1-S1-16s_S90,KS1-P4-S1-16s_S112,Wet,Mesic,0.8978,WetMesic
6279,MO1-P1-S1-16s_S90,KS1-P5-S1-16s_S113,Wet,Mesic,0.890733333,WetMesic
6280,MO1-P1-S1-16s_S90,KS1-P6-S1-16s_S114,Wet,Mesic,0.910666667,WetMesic
6281,MO1-P1-S1-16s_S90,NE1-P1-S1-16s_S115,Wet,Mesic,0.914933333,WetMesic
6282,MO1-P1-S1-16s_S90,NE1-P2-S1-16s_S116,Wet,Mesic,0.8892,WetMesic
6283,MO1-P1-S1-16s_S90,NE1-P3-S1-16s_S117,Wet,Mesic,0.883266667,WetMesic
6284,MO1-P1-S1-16s_S90,NE1-P4-S1-16s_S118,Wet,Mesic,0.8982,WetMesic
6285,MO1-P1-S1-16s_S90,NE1-P5-S1-16s_S119,Wet,Mesic,0.906466667,WetMesic
6286,MO1-P1-S1-16s_S90,NE1-P6-S1-16s_S120,Wet,Mesic,0.925466667,WetMesic
6287,MO1-P2-S1-16s_S91,IA1-P1-S1-16s_S1,Wet,Mesic,0.9298,WetMesic
6288,MO1-P2-S1-16s_S91,IA1-P2-S1-16s_S2,Wet,Mesic,0.910066667,WetMesic
6289,MO1-P2-S1-16s_S91,IA1-P3-S1-16s_S3,Wet,Mesic,0.899533333,WetMesic
6290,MO1-P2-S1-16s_S91,IA1-P4-S1-16s_S4,Wet,Mesic,0.909333333,WetMesic
6291,MO1-P2-S1-16s_S91,IA1-P5-S1-16s_S5,Wet,Mesic,0.925333333,WetMesic
6292,MO1-P2-S1-16s_S91,IA1-P6-S1-16s_S6,Wet,Mesic,0.910466667,WetMesic
6293,MO1-P2-S1-16s_S91,KS1-P1-S1-16s_S109,Wet,Mesic,0.925933333,WetMesic
6294,MO1-P2-S1-16s_S91,KS1-P4-S1-16s_S112,Wet,Mesic,0.916,WetMesic
6295,MO1-P2-S1-16s_S91,KS1-P5-S1-16s_S113,Wet,Mesic,0.9252,WetMesic
6296,MO1-P2-S1-16s_S91,KS1-P6-S1-16s_S114,Wet,Mesic,0.9212,WetMesic
6297,MO1-P2-S1-16s_S91,NE1-P1-S1-16s_S115,Wet,Mesic,0.927,WetMesic
6298,MO1-P2-S1-16s_S91,NE1-P2-S1-16s_S116,Wet,Mesic,0.9342,WetMesic
6299,MO1-P2-S1-16s_S91,NE1-P3-S1-16s_S117,Wet,Mesic,0.9054,WetMesic
6300,MO1-P2-S1-16s_S91,NE1-P4-S1-16s_S118,Wet,Mesic,0.911933333,WetMesic
6301,MO1-P2-S1-16s_S91,NE1-P5-S1-16s_S119,Wet,Mesic,0.92,WetMesic
6302,MO1-P2-S1-16s_S91,NE1-P6-S1-16s_S120,Wet,Mesic,0.936266667,WetMesic
6303,MO1-P3-S1-16s_S93,IA1-P1-S1-16s_S1,Wet,Mesic,0.9452,WetMesic
6304,MO1-P3-S1-16s_S93,IA1-P2-S1-16s_S2,Wet,Mesic,0.910466667,WetMesic
6305,MO1-P3-S1-16s_S93,IA1-P3-S1-16s_S3,Wet,Mesic,0.907,WetMesic
6306,MO1-P3-S1-16s_S93,IA1-P4-S1-16s_S4,Wet,Mesic,0.9074,WetMesic
6307,MO1-P3-S1-16s_S93,IA1-P5-S1-16s_S5,Wet,Mesic,0.910866667,WetMesic
6308,MO1-P3-S1-16s_S93,IA1-P6-S1-16s_S6,Wet,Mesic,0.905733333,WetMesic
6309,MO1-P3-S1-16s_S93,KS1-P1-S1-16s_S109,Wet,Mesic,0.9278,WetMesic
6310,MO1-P3-S1-16s_S93,KS1-P4-S1-16s_S112,Wet,Mesic,0.919533333,WetMesic
6311,MO1-P3-S1-16s_S93,KS1-P5-S1-16s_S113,Wet,Mesic,0.927466667,WetMesic
6312,MO1-P3-S1-16s_S93,KS1-P6-S1-16s_S114,Wet,Mesic,0.925533333,WetMesic
6313,MO1-P3-S1-16s_S93,NE1-P1-S1-16s_S115,Wet,Mesic,0.9192,WetMesic
6314,MO1-P3-S1-16s_S93,NE1-P2-S1-16s_S116,Wet,Mesic,0.933333333,WetMesic
6315,MO1-P3-S1-16s_S93,NE1-P3-S1-16s_S117,Wet,Mesic,0.914933333,WetMesic
6316,MO1-P3-S1-16s_S93,NE1-P4-S1-16s_S118,Wet,Mesic,0.907733333,WetMesic
6317,MO1-P3-S1-16s_S93,NE1-P5-S1-16s_S119,Wet,Mesic,0.923866667,WetMesic
6318,MO1-P3-S1-16s_S93,NE1-P6-S1-16s_S120,Wet,Mesic,0.940266667,WetMesic
6319,MO1-P4-S1-16s_S94,IA1-P1-S1-16s_S1,Wet,Mesic,0.9432,WetMesic
6320,MO1-P4-S1-16s_S94,IA1-P2-S1-16s_S2,Wet,Mesic,0.8966,WetMesic
6321,MO1-P4-S1-16s_S94,IA1-P3-S1-16s_S3,Wet,Mesic,0.908666667,WetMesic
6322,MO1-P4-S1-16s_S94,IA1-P4-S1-16s_S4,Wet,Mesic,0.891333333,WetMesic
6323,MO1-P4-S1-16s_S94,IA1-P5-S1-16s_S5,Wet,Mesic,0.9212,WetMesic
6324,MO1-P4-S1-16s_S94,IA1-P6-S1-16s_S6,Wet,Mesic,0.9052,WetMesic
6325,MO1-P4-S1-16s_S94,KS1-P1-S1-16s_S109,Wet,Mesic,0.9276,WetMesic
6326,MO1-P4-S1-16s_S94,KS1-P4-S1-16s_S112,Wet,Mesic,0.912066667,WetMesic
6327,MO1-P4-S1-16s_S94,KS1-P5-S1-16s_S113,Wet,Mesic,0.922,WetMesic
6328,MO1-P4-S1-16s_S94,KS1-P6-S1-16s_S114,Wet,Mesic,0.9272,WetMesic
6329,MO1-P4-S1-16s_S94,NE1-P1-S1-16s_S115,Wet,Mesic,0.921133333,WetMesic
6330,MO1-P4-S1-16s_S94,NE1-P2-S1-16s_S116,Wet,Mesic,0.9426,WetMesic
6331,MO1-P4-S1-16s_S94,NE1-P3-S1-16s_S117,Wet,Mesic,0.916666667,WetMesic
6332,MO1-P4-S1-16s_S94,NE1-P4-S1-16s_S118,Wet,Mesic,0.909266667,WetMesic
6333,MO1-P4-S1-16s_S94,NE1-P5-S1-16s_S119,Wet,Mesic,0.9208,WetMesic
6334,MO1-P4-S1-16s_S94,NE1-P6-S1-16s_S120,Wet,Mesic,0.927066667,WetMesic
6335,MO1-P5-S1-16s_S95,IA1-P1-S1-16s_S1,Wet,Mesic,0.930933333,WetMesic
6336,MO1-P5-S1-16s_S95,IA1-P2-S1-16s_S2,Wet,Mesic,0.897533333,WetMesic
6337,MO1-P5-S1-16s_S95,IA1-P3-S1-16s_S3,Wet,Mesic,0.898133333,WetMesic
6338,MO1-P5-S1-16s_S95,IA1-P4-S1-16s_S4,Wet,Mesic,0.900266667,WetMesic
6339,MO1-P5-S1-16s_S95,IA1-P5-S1-16s_S5,Wet,Mesic,0.909066667,WetMesic
6340,MO1-P5-S1-16s_S95,IA1-P6-S1-16s_S6,Wet,Mesic,0.909533333,WetMesic
6341,MO1-P5-S1-16s_S95,KS1-P1-S1-16s_S109,Wet,Mesic,0.925466667,WetMesic
6342,MO1-P5-S1-16s_S95,KS1-P4-S1-16s_S112,Wet,Mesic,0.905133333,WetMesic
6343,MO1-P5-S1-16s_S95,KS1-P5-S1-16s_S113,Wet,Mesic,0.917866667,WetMesic
6344,MO1-P5-S1-16s_S95,KS1-P6-S1-16s_S114,Wet,Mesic,0.903733333,WetMesic
6345,MO1-P5-S1-16s_S95,NE1-P1-S1-16s_S115,Wet,Mesic,0.923466667,WetMesic
6346,MO1-P5-S1-16s_S95,NE1-P2-S1-16s_S116,Wet,Mesic,0.918933333,WetMesic
6347,MO1-P5-S1-16s_S95,NE1-P3-S1-16s_S117,Wet,Mesic,0.920933333,WetMesic
6348,MO1-P5-S1-16s_S95,NE1-P4-S1-16s_S118,Wet,Mesic,0.906066667,WetMesic
6349,MO1-P5-S1-16s_S95,NE1-P5-S1-16s_S119,Wet,Mesic,0.901066667,WetMesic
6350,MO1-P5-S1-16s_S95,NE1-P6-S1-16s_S120,Wet,Mesic,0.928333333,WetMesic
6351,MO1-P6-S1-16s_S96,IA1-P1-S1-16s_S1,Wet,Mesic,0.944466667,WetMesic
6352,MO1-P6-S1-16s_S96,IA1-P2-S1-16s_S2,Wet,Mesic,0.894133333,WetMesic
6353,MO1-P6-S1-16s_S96,IA1-P3-S1-16s_S3,Wet,Mesic,0.897866667,WetMesic
6354,MO1-P6-S1-16s_S96,IA1-P4-S1-16s_S4,Wet,Mesic,0.8914,WetMesic
6355,MO1-P6-S1-16s_S96,IA1-P5-S1-16s_S5,Wet,Mesic,0.908533333,WetMesic
6356,MO1-P6-S1-16s_S96,IA1-P6-S1-16s_S6,Wet,Mesic,0.8908,WetMesic
6357,MO1-P6-S1-16s_S96,KS1-P1-S1-16s_S109,Wet,Mesic,0.9112,WetMesic
6358,MO1-P6-S1-16s_S96,KS1-P4-S1-16s_S112,Wet,Mesic,0.886733333,WetMesic
6359,MO1-P6-S1-16s_S96,KS1-P5-S1-16s_S113,Wet,Mesic,0.887866667,WetMesic
6360,MO1-P6-S1-16s_S96,KS1-P6-S1-16s_S114,Wet,Mesic,0.899466667,WetMesic
6361,MO1-P6-S1-16s_S96,NE1-P1-S1-16s_S115,Wet,Mesic,0.909866667,WetMesic
6362,MO1-P6-S1-16s_S96,NE1-P2-S1-16s_S116,Wet,Mesic,0.899933333,WetMesic
6363,MO1-P6-S1-16s_S96,NE1-P3-S1-16s_S117,Wet,Mesic,0.908733333,WetMesic
